"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for InfoWidget.","10202","Sorting test","","Fri Mar 28 13:28:51 UTC 2025","passed","Fri Mar 28 13:29:02 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","8852","Test for getting the Placeholder value","","Fri Mar 28 12:55:55 UTC 2025","passed","Fri Mar 28 12:56:04 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","placeholder"
"Info Widget is always read-only","9695","A test to check the field for ""Read-only""","","Fri Mar 28 13:33:04 UTC 2025","passed","Fri Mar 28 13:33:14 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12063","Required Message validation test for one field","","Fri Mar 28 12:46:43 UTC 2025","passed","Fri Mar 28 12:46:55 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidationAnnotation"
"","10411","The test for getting the value from the field","","Fri Mar 28 13:26:12 UTC 2025","passed","Fri Mar 28 13:26:22 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10727","Required Message validation test for multiple fields","","Fri Mar 28 13:06:46 UTC 2025","passed","Fri Mar 28 13:06:57 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","12001","Required Message text Verification field test","","Fri Mar 28 12:46:55 UTC 2025","passed","Fri Mar 28 12:47:07 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"DrillDown is not available for InfoWidget.","10401","The DrillDown test","","Fri Mar 28 13:38:26 UTC 2025","passed","Fri Mar 28 13:38:37 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The test checks for the disabled attribute","11349","A test to check the field for ""Read-only""","","Fri Mar 28 12:46:32 UTC 2025","passed","Fri Mar 28 12:46:43 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"Sorting is not available for InfoWidget.","9597","Sorting test","","Fri Mar 28 13:32:34 UTC 2025","passed","Fri Mar 28 13:32:44 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11154","Required Message validation test for multiple fields","","Fri Mar 28 12:51:03 UTC 2025","passed","Fri Mar 28 12:51:14 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"Info Widget is always read-only","8004","A test to check the field for ""Read-only""","","Fri Mar 28 13:24:09 UTC 2025","passed","Fri Mar 28 13:24:17 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","readonly"
"Getting the field color is not available","8437","A test to get the field color value in Hex format","","Fri Mar 28 13:07:45 UTC 2025","passed","Fri Mar 28 13:07:54 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10520","Business Exception Validation Test","","Fri Mar 28 12:50:12 UTC 2025","passed","Fri Mar 28 12:50:23 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","13130","Business Exception Validation Test","","Fri Mar 28 13:00:41 UTC 2025","passed","Fri Mar 28 13:00:54 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","11599","Required Message text Verification field test","","Fri Mar 28 13:12:39 UTC 2025","passed","Fri Mar 28 13:12:51 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10350","Required Message validation test for one field","","Fri Mar 28 13:05:15 UTC 2025","passed","Fri Mar 28 13:05:25 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"InfoWidget does not have a Hex field color for this type.","10446","A test to get the field color value in Hex format","","Fri Mar 28 13:39:08 UTC 2025","passed","Fri Mar 28 13:39:19 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10273","Required Message text Verification field test","","Fri Mar 28 12:39:43 UTC 2025","passed","Fri Mar 28 12:39:53 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test checks for the disabled attribute","9877","A test to check the field for ""Read-only""","","Fri Mar 28 13:44:24 UTC 2025","passed","Fri Mar 28 13:44:33 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11036","Confirmation Popup Validation Test","","Fri Mar 28 12:56:04 UTC 2025","passed","Fri Mar 28 12:56:15 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The Hint field type is always read-only","10081","A test to check the field for ""Read-only""","","Fri Mar 28 12:48:33 UTC 2025","passed","Fri Mar 28 12:48:43 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"Sorting is not available for InfoWidget.","9239","Sorting test","","Fri Mar 28 13:30:02 UTC 2025","passed","Fri Mar 28 13:30:11 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12049","Required Message validation test for one field","","Fri Mar 28 13:19:55 UTC 2025","passed","Fri Mar 28 13:20:07 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12875","Required Message validation test for multiple fields","","Fri Mar 28 12:53:55 UTC 2025","passed","Fri Mar 28 12:54:08 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test checks the downloaded file with the template file that is contained in the resources","9953","A test to compare the downloaded file with the template","","Fri Mar 28 13:06:25 UTC 2025","passed","Fri Mar 28 13:06:35 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test checks the list of buttons","8202","Test getting all widget buttons","","Fri Mar 28 13:04:09 UTC 2025","passed","Fri Mar 28 13:04:17 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The test checks for the disabled attribute","8379","A test to check the field for ""Read-only""","","Fri Mar 28 13:02:47 UTC 2025","passed","Fri Mar 28 13:02:55 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"Filtering is not available for the Form widget","10831","Filtering test","","Fri Mar 28 12:41:31 UTC 2025","passed","Fri Mar 28 12:41:42 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","10720","Test for getting the Placeholder value","","Fri Mar 28 12:42:51 UTC 2025","passed","Fri Mar 28 12:43:02 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","8316","Filtering test","","Fri Mar 28 13:31:53 UTC 2025","passed","Fri Mar 28 13:32:01 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"The test deletes the value by checking the autocomplete in a blank field","12094","Auto-completion test after cleaning","","Fri Mar 28 12:51:35 UTC 2025","passed","Fri Mar 28 12:51:47 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"The test checks for the disabled attribute","8861","A test to check the field for ""Read-only""","","Fri Mar 28 12:44:06 UTC 2025","passed","Fri Mar 28 12:44:15 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9999","Business Exception Validation Test","","Fri Mar 28 13:05:35 UTC 2025","passed","Fri Mar 28 13:05:45 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","businessException"
"Sorting is not available for the Form widget","10145","Sorting test","","Fri Mar 28 13:44:43 UTC 2025","passed","Fri Mar 28 13:44:54 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","9528","Test for getting the Placeholder value","","Fri Mar 28 12:50:42 UTC 2025","passed","Fri Mar 28 12:50:52 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10502","Required Message validation test for one field","","Fri Mar 28 12:49:52 UTC 2025","passed","Fri Mar 28 12:50:02 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12371","Required Message validation test for multiple fields","","Fri Mar 28 12:40:47 UTC 2025","passed","Fri Mar 28 12:40:59 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10730","Business Exception Validation Test","","Fri Mar 28 13:08:44 UTC 2025","passed","Fri Mar 28 13:08:55 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10604","Confirmation Popup Validation Test","","Fri Mar 28 13:23:13 UTC 2025","passed","Fri Mar 28 13:23:23 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","13866","Character Matching test","","Fri Mar 28 13:01:18 UTC 2025","passed","Fri Mar 28 13:01:32 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"Info Widget is always read-only","8845","A test to check the field for ""Read-only""","","Fri Mar 28 13:42:52 UTC 2025","passed","Fri Mar 28 13:43:01 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11982","Business Exception Validation Test","","Fri Mar 28 13:20:18 UTC 2025","passed","Fri Mar 28 13:20:30 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11321","A test to get the field color value in Hex format","","Fri Mar 28 12:47:32 UTC 2025","passed","Fri Mar 28 12:47:44 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12083","Required Message validation test for one field","","Fri Mar 28 12:41:53 UTC 2025","passed","Fri Mar 28 12:42:05 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"Info Widget is always read-only","10194","A test to check the field for ""Read-only""","","Fri Mar 28 13:29:22 UTC 2025","passed","Fri Mar 28 13:29:32 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8042","A test to get the field color value in Hex format","","Fri Mar 28 13:24:25 UTC 2025","passed","Fri Mar 28 13:24:33 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"DrillDown is not available for InfoWidget.","9892","The DrillDown test","","Fri Mar 28 13:32:44 UTC 2025","passed","Fri Mar 28 13:32:54 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11185","Confirmation Popup Validation Test","","Fri Mar 28 13:09:24 UTC 2025","passed","Fri Mar 28 13:09:36 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The InfoWidget doesn't have a Placeholder.","10320","Test for getting the Placeholder value","","Fri Mar 28 13:26:33 UTC 2025","passed","Fri Mar 28 13:26:43 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11780","Confirmation Popup Validation Test","","Fri Mar 28 13:18:04 UTC 2025","passed","Fri Mar 28 13:18:16 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","11718","A test for setting a value in a field","","Fri Mar 28 12:42:29 UTC 2025","passed","Fri Mar 28 12:42:40 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"InfoWidget does not have a Hex field color for this type.","9188","A test to get the field color value in Hex format","","Fri Mar 28 13:30:58 UTC 2025","passed","Fri Mar 28 13:31:07 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","color"
"Checking the url before the transition and after the transition/click on a special element","8584","The DrillDown test","","Fri Mar 28 12:43:49 UTC 2025","passed","Fri Mar 28 12:43:57 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12345","Required Message validation test for multiple fields","","Fri Mar 28 13:21:15 UTC 2025","passed","Fri Mar 28 13:21:27 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","10861","A test to check the field for ""Read-only""","","Fri Mar 28 12:41:42 UTC 2025","passed","Fri Mar 28 12:41:53 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11755","Required Message text Verification field test","","Fri Mar 28 12:42:05 UTC 2025","passed","Fri Mar 28 12:42:16 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8669","A test to get the field color value in Hex format","","Fri Mar 28 13:28:34 UTC 2025","passed","Fri Mar 28 13:28:43 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11408","Run-time exception validation test","","Fri Mar 28 13:18:49 UTC 2025","passed","Fri Mar 28 13:19:01 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","10622","Sorting test","","Fri Mar 28 13:39:29 UTC 2025","passed","Fri Mar 28 13:39:40 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","10931","The DrillDown test","","Fri Mar 28 13:39:40 UTC 2025","passed","Fri Mar 28 13:39:51 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","8616","The DrillDown test","","Fri Mar 28 13:02:30 UTC 2025","passed","Fri Mar 28 13:02:39 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","10680","Test for getting the Placeholder value","","Fri Mar 28 13:40:34 UTC 2025","passed","Fri Mar 28 13:40:44 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","8814","Test for getting the Placeholder value","","Fri Mar 28 12:45:04 UTC 2025","passed","Fri Mar 28 12:45:13 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","8776","A test for setting a value in a field","","Fri Mar 28 13:03:24 UTC 2025","passed","Fri Mar 28 13:03:33 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9301","Required Message text Verification field test","","Fri Mar 28 12:55:16 UTC 2025","passed","Fri Mar 28 12:55:25 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","8350","Test for getting the Placeholder value","","Fri Mar 28 13:32:26 UTC 2025","passed","Fri Mar 28 13:32:34 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"Filtering is not available for the Form widget","9115","Filtering test","","Fri Mar 28 13:10:25 UTC 2025","passed","Fri Mar 28 13:10:35 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","10903","A test for setting a value in a field","","Fri Mar 28 12:58:05 UTC 2025","passed","Fri Mar 28 12:58:16 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"Sorting is not available for the Form widget","10486","Sorting test","","Fri Mar 28 12:57:00 UTC 2025","passed","Fri Mar 28 12:57:11 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"Filtering is not available for the Form widget","11126","Filtering test","","Fri Mar 28 12:59:54 UTC 2025","passed","Fri Mar 28 13:00:05 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","10432","Test for getting the Placeholder value","","Fri Mar 28 13:39:19 UTC 2025","passed","Fri Mar 28 13:39:29 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"Info Widget is always read-only","8264","A test to check the field for ""Read-only""","","Fri Mar 28 13:25:06 UTC 2025","passed","Fri Mar 28 13:25:14 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10903","A test to get the field color value in Hex format","","Fri Mar 28 12:53:20 UTC 2025","passed","Fri Mar 28 12:53:31 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The InfoWidget doesn't have a Placeholder.","8034","Test for getting the Placeholder value","","Fri Mar 28 13:24:33 UTC 2025","passed","Fri Mar 28 13:24:41 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","13382","Confirmation Popup Validation Test","","Fri Mar 28 12:47:55 UTC 2025","passed","Fri Mar 28 12:48:09 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10356","Required Message validation test for multiple fields","","Fri Mar 28 13:09:36 UTC 2025","passed","Fri Mar 28 13:09:46 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"","9606","The test for getting the value from the field","","Fri Mar 28 13:27:21 UTC 2025","passed","Fri Mar 28 13:27:31 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11833","Confirmation Popup Validation Test","","Fri Mar 28 13:21:03 UTC 2025","passed","Fri Mar 28 13:21:15 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","10396","Required Message validation test for one field","","Fri Mar 28 13:12:29 UTC 2025","passed","Fri Mar 28 13:12:39 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"The InfoWidget doesn't have a Placeholder..","9632","Test for getting the Placeholder value","","Fri Mar 28 13:42:16 UTC 2025","passed","Fri Mar 28 13:42:25 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","11047","Sorting test","","Fri Mar 28 13:33:44 UTC 2025","passed","Fri Mar 28 13:33:55 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"","8202","The test for getting the value from the field","","Fri Mar 28 13:24:17 UTC 2025","passed","Fri Mar 28 13:24:25 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","8885","Test for getting the Placeholder value","","Fri Mar 28 13:43:19 UTC 2025","passed","Fri Mar 28 13:43:28 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test sets the value, after which the method returns the full list of value-status","11290","Test to get all values with the status","","Fri Mar 28 12:58:37 UTC 2025","passed","Fri Mar 28 12:58:49 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"Sorting is not available for the Form widget","10731","Sorting test","","Fri Mar 28 13:19:12 UTC 2025","passed","Fri Mar 28 13:19:23 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"Sorting is not available for the Form widget","8238","Sorting test","","Fri Mar 28 13:02:22 UTC 2025","passed","Fri Mar 28 13:02:30 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9538","Run-time exception validation test","","Fri Mar 28 12:45:36 UTC 2025","passed","Fri Mar 28 12:45:46 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12060","Required Message validation test for multiple fields","","Fri Mar 28 12:48:09 UTC 2025","passed","Fri Mar 28 12:48:21 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10411","Business Exception Validation Test","","Fri Mar 28 12:55:25 UTC 2025","passed","Fri Mar 28 12:55:36 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"Filtering is not available for InfoWidget.","8033","Filtering test","","Fri Mar 28 13:24:01 UTC 2025","passed","Fri Mar 28 13:24:09 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8497","A test to get the field color value in Hex format","","Fri Mar 28 12:44:56 UTC 2025","passed","Fri Mar 28 12:45:04 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"Filtering is not available for the Form widget","8659","Filtering test","","Fri Mar 28 13:45:22 UTC 2025","passed","Fri Mar 28 13:45:30 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","11438","A test for setting a value in a field","","Fri Mar 28 13:20:30 UTC 2025","passed","Fri Mar 28 13:20:41 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8508","A test to get the field color value in Hex format","","Fri Mar 28 13:36:55 UTC 2025","passed","Fri Mar 28 13:37:03 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"Sorting is not available for InfoWidget.","9084","Sorting test","","Fri Mar 28 13:37:12 UTC 2025","passed","Fri Mar 28 13:37:21 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"Sorting is not available for the Form widget","9781","Sorting test","","Fri Mar 28 13:11:13 UTC 2025","passed","Fri Mar 28 13:11:23 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"Sorting is not available for InfoWidget.","8379","Sorting test","","Fri Mar 28 13:31:36 UTC 2025","passed","Fri Mar 28 13:31:44 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","10162","The DrillDown test","","Fri Mar 28 13:29:02 UTC 2025","passed","Fri Mar 28 13:29:12 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10332","Run-time exception validation test","","Fri Mar 28 12:51:14 UTC 2025","passed","Fri Mar 28 12:51:24 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
