"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for the Form widget","11498","Sorting test","","Wed Mar 26 14:12:03 UTC 2025","passed","Wed Mar 26 14:12:15 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","sorting"
"The InfoWidget doesn't have a Placeholder.","10785","Test for getting the Placeholder value","","Wed Mar 26 14:07:48 UTC 2025","passed","Wed Mar 26 14:07:58 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The Hint field type is always read-only","10784","A test to check the field for ""Read-only""","","Wed Mar 26 13:16:29 UTC 2025","passed","Wed Mar 26 13:16:39 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","9635","Test for getting the Placeholder value","","Wed Mar 26 13:39:25 UTC 2025","passed","Wed Mar 26 13:39:35 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11249","A test to get the field color value in Hex format","","Wed Mar 26 14:02:59 UTC 2025","passed","Wed Mar 26 14:03:11 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"DrillDown is not available for InfoWidget.","8534","The DrillDown test","","Wed Mar 26 13:51:33 UTC 2025","passed","Wed Mar 26 13:51:41 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","8604","Test for getting the Placeholder value","","Wed Mar 26 13:32:11 UTC 2025","passed","Wed Mar 26 13:32:19 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test sets several values in the field, then checks the list with the expected value.","21279","A test for setting multiple values in a field","","Wed Mar 26 13:40:31 UTC 2025","passed","Wed Mar 26 13:40:53 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"","8724","The test for getting the value from the field","","Wed Mar 26 14:00:03 UTC 2025","passed","Wed Mar 26 14:00:12 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"The test checks for the disabled attribute","11283","A test to check the field for ""Read-only""","","Wed Mar 26 14:13:50 UTC 2025","passed","Wed Mar 26 14:14:02 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11629","Business Exception Validation Test","","Wed Mar 26 13:26:14 UTC 2025","passed","Wed Mar 26 13:26:25 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"The test checks for the disabled attribute","11282","A test to check the field for ""Read-only""","","Wed Mar 26 13:20:25 UTC 2025","passed","Wed Mar 26 13:20:36 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The InfoWidget doesn't have a Placeholder.","10508","Test for getting the Placeholder value","","Wed Mar 26 13:54:17 UTC 2025","passed","Wed Mar 26 13:54:28 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"","11260","A test to get a value for a multifield","","Wed Mar 26 13:25:08 UTC 2025","passed","Wed Mar 26 13:25:19 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"","9961","The test for getting the value from the field","","Wed Mar 26 13:55:07 UTC 2025","passed","Wed Mar 26 13:55:17 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","11730","Required Message text Verification field test","","Wed Mar 26 13:41:03 UTC 2025","passed","Wed Mar 26 13:41:15 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","12849","A test for entering numbers with a fractional part using the PercentDigits class","","Wed Mar 26 13:20:01 UTC 2025","passed","Wed Mar 26 13:20:14 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12228","Run-time exception validation test","","Wed Mar 26 13:10:32 UTC 2025","passed","Wed Mar 26 13:10:44 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field, and then checks the value in the field with what should be set","10032","A test for setting a value in a field","","Wed Mar 26 13:23:54 UTC 2025","passed","Wed Mar 26 13:24:04 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","edit"
"DrillDown is not available for InfoWidget.","11189","The DrillDown test","","Wed Mar 26 14:08:09 UTC 2025","passed","Wed Mar 26 14:08:20 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","11179","Test for getting the Placeholder value","","Wed Mar 26 13:09:55 UTC 2025","passed","Wed Mar 26 13:10:06 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9579","Test for getting the Placeholder value","","Wed Mar 26 13:07:25 UTC 2025","passed","Wed Mar 26 13:07:35 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","11469","A test for setting a value in a field","","Wed Mar 26 13:07:04 UTC 2025","passed","Wed Mar 26 13:07:15 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"","21380","The test for getting the value from the field","","Wed Mar 26 14:18:08 UTC 2025","failed","Wed Mar 26 14:18:29 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The InfoWidget doesn't have a Placeholder.","11001","Test for getting the Placeholder value","","Wed Mar 26 14:09:04 UTC 2025","passed","Wed Mar 26 14:09:15 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11980","Run-time exception validation test","","Wed Mar 26 13:27:35 UTC 2025","passed","Wed Mar 26 13:27:47 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"","10916","The test for getting the value from the field","","Wed Mar 26 14:07:26 UTC 2025","passed","Wed Mar 26 14:07:37 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"Filtering is not available for the Form widget","10935","Filtering test","","Wed Mar 26 13:25:40 UTC 2025","passed","Wed Mar 26 13:25:51 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","10783","Test for getting the Placeholder value","","Wed Mar 26 13:45:28 UTC 2025","passed","Wed Mar 26 13:45:38 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"Filtering is not available for the Form widget","10790","Filtering test","","Wed Mar 26 13:47:09 UTC 2025","passed","Wed Mar 26 13:47:20 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","11141","The DrillDown test","","Wed Mar 26 13:19:50 UTC 2025","passed","Wed Mar 26 13:20:01 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"DrillDown is not available for InfoWidget.","10750","The DrillDown test","","Wed Mar 26 14:06:53 UTC 2025","passed","Wed Mar 26 14:07:04 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"","8148","The test for getting the value from the field","","Wed Mar 26 13:51:58 UTC 2025","passed","Wed Mar 26 13:52:06 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"Sorting is not available for the Form widget","8482","Sorting test","","Wed Mar 26 13:30:40 UTC 2025","passed","Wed Mar 26 13:30:48 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8710","A test to get the field color value in Hex format","","Wed Mar 26 13:31:52 UTC 2025","passed","Wed Mar 26 13:32:01 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","10849","A test for setting a value in a field","","Wed Mar 26 13:36:40 UTC 2025","passed","Wed Mar 26 13:36:51 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"Sorting is not available for InfoWidget.","8974","Sorting test","","Wed Mar 26 14:04:35 UTC 2025","passed","Wed Mar 26 14:04:44 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","9847","The DrillDown test","","Wed Mar 26 13:54:38 UTC 2025","passed","Wed Mar 26 13:54:48 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","drillDown"
"Filtering is not available for InfoWidget.","9127","Filtering test","","Wed Mar 26 13:55:55 UTC 2025","passed","Wed Mar 26 13:56:04 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8723","A test to get the field color value in Hex format","","Wed Mar 26 14:05:19 UTC 2025","passed","Wed Mar 26 14:05:28 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"DrillDown is not available for InfoWidget.","9172","The DrillDown test","","Wed Mar 26 14:04:44 UTC 2025","passed","Wed Mar 26 14:04:53 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13423","Required Message validation test for multiple fields","","Wed Mar 26 13:22:01 UTC 2025","passed","Wed Mar 26 13:22:15 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10524","Required Message validation test for one field","","Wed Mar 26 13:23:14 UTC 2025","passed","Wed Mar 26 13:23:24 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11731","Run-time exception validation test","","Wed Mar 26 13:49:05 UTC 2025","passed","Wed Mar 26 13:49:16 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"InfoWidget does not have a Hex field color for this type.","10567","A test to get the field color value in Hex format","","Wed Mar 26 14:07:37 UTC 2025","passed","Wed Mar 26 14:07:48 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"DrillDown is not available for InfoWidget.","9239","The DrillDown test","","Wed Mar 26 14:11:08 UTC 2025","passed","Wed Mar 26 14:11:18 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10692","A test to get the field color value in Hex format","","Wed Mar 26 13:54:07 UTC 2025","passed","Wed Mar 26 13:54:17 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","10478","A test for setting a value in a field","","Wed Mar 26 13:34:09 UTC 2025","passed","Wed Mar 26 13:34:19 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12036","Confirmation Popup Validation Test","","Wed Mar 26 13:48:40 UTC 2025","passed","Wed Mar 26 13:48:52 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"Filtering is not available for the Form widget","11155","Filtering test","","Wed Mar 26 13:28:09 UTC 2025","passed","Wed Mar 26 13:28:20 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"Filtering is not available for InfoWidget.","9997","Filtering test","","Wed Mar 26 14:10:09 UTC 2025","passed","Wed Mar 26 14:10:19 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11572","Business Exception Validation Test","","Wed Mar 26 13:44:54 UTC 2025","passed","Wed Mar 26 13:45:06 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"Sorting is not available for the Form widget","9054","Sorting test","","Wed Mar 26 13:49:16 UTC 2025","passed","Wed Mar 26 13:49:25 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10145","A test to get the field color value in Hex format","","Wed Mar 26 13:37:33 UTC 2025","passed","Wed Mar 26 13:37:43 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10594","Required Message validation test for one field","","Wed Mar 26 13:33:38 UTC 2025","passed","Wed Mar 26 13:33:48 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","10321","A test for setting a value in a field","","Wed Mar 26 13:37:23 UTC 2025","passed","Wed Mar 26 13:37:33 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9284","A test to get the field color value in Hex format","","Wed Mar 26 14:11:45 UTC 2025","passed","Wed Mar 26 14:11:54 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"Getting a Placeholder is not available","10061","Test for getting the Placeholder value","","Wed Mar 26 13:17:01 UTC 2025","passed","Wed Mar 26 13:17:11 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9115","A test to get the field color value in Hex format","","Wed Mar 26 13:50:34 UTC 2025","passed","Wed Mar 26 13:50:43 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","9255","The DrillDown test","","Wed Mar 26 13:38:37 UTC 2025","passed","Wed Mar 26 13:38:46 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","11488","Required Message text Verification field test","","Wed Mar 26 13:42:23 UTC 2025","passed","Wed Mar 26 13:42:35 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"Filtering is not available for InfoWidget.","11576","Filtering test","","Wed Mar 26 14:02:14 UTC 2025","passed","Wed Mar 26 14:02:26 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11099","A test to get the field color value in Hex format","","Wed Mar 26 14:08:53 UTC 2025","passed","Wed Mar 26 14:09:04 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"Filtering is not available for InfoWidget.","8582","Filtering test","","Wed Mar 26 13:59:46 UTC 2025","passed","Wed Mar 26 13:59:54 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"Sorting is not available for the Form widget","11267","Sorting test","","Wed Mar 26 13:08:10 UTC 2025","passed","Wed Mar 26 13:08:21 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11077","Run-time exception validation test","","Wed Mar 26 13:43:26 UTC 2025","passed","Wed Mar 26 13:43:38 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"","10590","The test for getting the value from the field","","Wed Mar 26 13:53:56 UTC 2025","passed","Wed Mar 26 13:54:07 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","9601","A test for setting a value in a field","","Wed Mar 26 13:31:43 UTC 2025","passed","Wed Mar 26 13:31:52 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The InfoWidget doesn't have a Placeholder.","9415","Test for getting the Placeholder value","","Wed Mar 26 13:58:59 UTC 2025","passed","Wed Mar 26 13:59:08 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8910","The DrillDown test","","Wed Mar 26 13:22:36 UTC 2025","passed","Wed Mar 26 13:22:45 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11043","A test to get the field color value in Hex format","","Wed Mar 26 13:26:37 UTC 2025","passed","Wed Mar 26 13:26:48 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","8890","Test for getting the Placeholder value","","Wed Mar 26 13:12:20 UTC 2025","passed","Wed Mar 26 13:12:29 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","10233","Filtering test","","Wed Mar 26 14:00:50 UTC 2025","passed","Wed Mar 26 14:01:00 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","11463","Test for getting the Placeholder value","","Wed Mar 26 14:03:11 UTC 2025","passed","Wed Mar 26 14:03:22 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12295","Confirmation Popup Validation Test","","Wed Mar 26 13:27:10 UTC 2025","passed","Wed Mar 26 13:27:23 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13899","Required Message validation test for multiple fields","","Wed Mar 26 13:30:14 UTC 2025","passed","Wed Mar 26 13:30:28 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"Filtering is not available for the Form widget","9031","Filtering test","","Wed Mar 26 13:49:34 UTC 2025","passed","Wed Mar 26 13:49:43 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","9052","Test for getting the Placeholder value","","Wed Mar 26 14:05:28 UTC 2025","passed","Wed Mar 26 14:05:37 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11570","Confirmation Popup Validation Test","","Wed Mar 26 13:07:35 UTC 2025","passed","Wed Mar 26 13:07:46 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"The Hint field type is always read-only","8952","A test to check the field for ""Read-only""","","Wed Mar 26 13:35:54 UTC 2025","passed","Wed Mar 26 13:36:03 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11839","Confirmation Popup Validation Test","","Wed Mar 26 13:45:38 UTC 2025","passed","Wed Mar 26 13:45:50 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
"The method returns Option-Status pairs, for all. The test checks each pair.","11401","Test to check the status of all options","","Wed Mar 26 13:45:50 UTC 2025","passed","Wed Mar 26 13:46:02 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOptions"
"The test checks for the disabled attribute","10094","A test to check the field for ""Read-only""","","Wed Mar 26 13:33:28 UTC 2025","passed","Wed Mar 26 13:33:38 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10749","Run-time exception validation test","","Wed Mar 26 13:24:45 UTC 2025","passed","Wed Mar 26 13:24:56 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"DrillDown is not available for InfoWidget.","10637","The DrillDown test","","Wed Mar 26 13:53:24 UTC 2025","passed","Wed Mar 26 13:53:35 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","13256","Confirmation Popup Validation Test","","Wed Mar 26 13:30:00 UTC 2025","passed","Wed Mar 26 13:30:14 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"Sorting is not available for the Form widget","11250","Sorting test","","Wed Mar 26 13:27:47 UTC 2025","passed","Wed Mar 26 13:27:58 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"Sorting is not available for InfoWidget.","9873","Sorting test","","Wed Mar 26 13:54:28 UTC 2025","passed","Wed Mar 26 13:54:38 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11073","Run-time exception validation test","","Wed Mar 26 13:19:15 UTC 2025","passed","Wed Mar 26 13:19:26 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11420","Run-time exception validation test","","Wed Mar 26 13:46:25 UTC 2025","passed","Wed Mar 26 13:46:36 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","10307","Filtering test","","Wed Mar 26 14:03:43 UTC 2025","passed","Wed Mar 26 14:03:54 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"","11849","A test to get a value for a multifield hint","","Wed Mar 26 13:24:56 UTC 2025","passed","Wed Mar 26 13:25:08 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test checks the downloaded file with the template file that is contained in the resources","10151","A test to compare the downloaded file with the template","","Wed Mar 26 13:34:49 UTC 2025","passed","Wed Mar 26 13:35:00 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","24896","A test for checking values by column heading in a modal window","","Wed Mar 26 13:41:27 UTC 2025","passed","Wed Mar 26 13:41:52 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12742","Required Message validation test for one field","","Wed Mar 26 13:08:54 UTC 2025","passed","Wed Mar 26 13:09:07 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12691","Confirmation Popup Validation Test","","Wed Mar 26 13:10:06 UTC 2025","passed","Wed Mar 26 13:10:19 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10482","A test to get the field color value in Hex format","","Wed Mar 26 13:45:17 UTC 2025","passed","Wed Mar 26 13:45:28 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11832","Run-time exception validation test","","Wed Mar 26 13:22:15 UTC 2025","passed","Wed Mar 26 13:22:27 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9811","A test to get the field color value in Hex format","","Wed Mar 26 13:18:33 UTC 2025","passed","Wed Mar 26 13:18:43 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","8769","The DrillDown test","","Wed Mar 26 13:10:53 UTC 2025","passed","Wed Mar 26 13:11:02 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"DrillDown is not available for InfoWidget.","9350","The DrillDown test","","Wed Mar 26 13:58:02 UTC 2025","passed","Wed Mar 26 13:58:11 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"The test checks the value of the digits attributes","9979","Required Message text Verification field test","","Wed Mar 26 13:32:01 UTC 2025","passed","Wed Mar 26 13:32:11 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
