"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12514","Business Exception Validation Test","","Fri Mar 28 06:36:01 UTC 2025","passed","Fri Mar 28 06:36:13 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10646","Required Message validation test for one field","","Fri Mar 28 06:25:33 UTC 2025","passed","Fri Mar 28 06:25:44 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9706","Run-time exception validation test","","Fri Mar 28 06:16:56 UTC 2025","passed","Fri Mar 28 06:17:05 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10276","Confirmation Popup Validation Test","","Fri Mar 28 06:41:42 UTC 2025","passed","Fri Mar 28 06:41:52 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","13637","Character Matching test","","Fri Mar 28 06:36:37 UTC 2025","passed","Fri Mar 28 06:36:50 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"Filtering is not available for the Form widget","10609","Filtering test","","Fri Mar 28 06:27:50 UTC 2025","passed","Fri Mar 28 06:28:01 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"Sorting is not available for InfoWidget.","7914","Sorting test","","Fri Mar 28 06:58:06 UTC 2025","passed","Fri Mar 28 06:58:14 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9837","Required Message text Verification field test","","Fri Mar 28 06:15:43 UTC 2025","passed","Fri Mar 28 06:15:53 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","10265","A test for setting a value in a field","","Fri Mar 28 06:20:36 UTC 2025","passed","Fri Mar 28 06:20:46 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11902","Business Exception Validation Test","","Fri Mar 28 06:18:11 UTC 2025","passed","Fri Mar 28 06:18:22 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set","11631","A test for setting a value in a field","","Fri Mar 28 06:18:22 UTC 2025","passed","Fri Mar 28 06:18:34 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"Getting a Placeholder is not available","9523","Test for getting the Placeholder value","","Fri Mar 28 06:24:47 UTC 2025","passed","Fri Mar 28 06:24:57 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8571","A test to get the field color value in Hex format","","Fri Mar 28 06:56:24 UTC 2025","passed","Fri Mar 28 06:56:32 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","10966","A test for setting a value in a field","","Fri Mar 28 06:51:14 UTC 2025","passed","Fri Mar 28 06:51:25 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11203","Confirmation Popup Validation Test","","Fri Mar 28 06:16:33 UTC 2025","passed","Fri Mar 28 06:16:44 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"Filtering is not available for the Form widget","10744","Filtering test","","Fri Mar 28 06:35:16 UTC 2025","passed","Fri Mar 28 06:35:26 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12958","Confirmation Popup Validation Test","","Fri Mar 28 06:23:40 UTC 2025","passed","Fri Mar 28 06:23:53 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"The test sets the value in the field, and then checks the value in the field with what should be set","11475","A test for setting a value in a field","","Fri Mar 28 06:28:47 UTC 2025","passed","Fri Mar 28 06:28:59 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10423","Required Message validation test for one field","","Fri Mar 28 06:50:41 UTC 2025","passed","Fri Mar 28 06:50:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12778","Confirmation Popup Validation Test","","Fri Mar 28 06:37:01 UTC 2025","passed","Fri Mar 28 06:37:14 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10459","Required Message validation test for one field","","Fri Mar 28 06:30:23 UTC 2025","passed","Fri Mar 28 06:30:33 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","12446","A test for entering numbers with a fractional part using the PercentDigits class","","Fri Mar 28 06:27:38 UTC 2025","passed","Fri Mar 28 06:27:50 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"Checking the url before the transition and after the transition/click on a special element","8491","The DrillDown test","","Fri Mar 28 06:30:06 UTC 2025","passed","Fri Mar 28 06:30:14 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11991","Required Message validation test for multiple fields","","Fri Mar 28 06:23:53 UTC 2025","passed","Fri Mar 28 06:24:05 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8477","A test to get the field color value in Hex format","","Fri Mar 28 06:31:22 UTC 2025","passed","Fri Mar 28 06:31:30 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"Sorting is not available for the Form widget","8320","Sorting test","","Fri Mar 28 06:19:32 UTC 2025","passed","Fri Mar 28 06:19:40 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10810","Required Message text Verification field test","","Fri Mar 28 06:53:42 UTC 2025","passed","Fri Mar 28 06:53:53 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10923","Business Exception Validation Test","","Fri Mar 28 06:33:26 UTC 2025","passed","Fri Mar 28 06:33:37 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"Filtering is not available for InfoWidget.","9059","Filtering test","","Fri Mar 28 07:00:21 UTC 2025","passed","Fri Mar 28 07:00:30 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14476","Required Message validation test for one field","","Fri Mar 28 06:15:28 UTC 2025","passed","Fri Mar 28 06:15:43 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","8480","Filtering test","","Fri Mar 28 06:55:28 UTC 2025","passed","Fri Mar 28 06:55:36 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","filtration"
"Info Widget is always read-only","9351","A test to check the field for ""Read-only""","","Fri Mar 28 07:06:07 UTC 2025","passed","Fri Mar 28 07:06:17 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","9265","The DrillDown test","","Fri Mar 28 06:43:07 UTC 2025","passed","Fri Mar 28 06:43:16 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12332","Required Message validation test for multiple fields","","Fri Mar 28 06:19:07 UTC 2025","passed","Fri Mar 28 06:19:20 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","9033","Sorting test","","Fri Mar 28 07:00:03 UTC 2025","passed","Fri Mar 28 07:00:12 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9038","A test to get the field color value in Hex format","","Fri Mar 28 07:00:49 UTC 2025","passed","Fri Mar 28 07:00:58 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"Filtering is not available for the Form widget","9125","Filtering test","","Fri Mar 28 06:40:06 UTC 2025","passed","Fri Mar 28 06:40:15 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"Sorting is not available for the Form widget","10722","Sorting test","","Fri Mar 28 06:27:04 UTC 2025","passed","Fri Mar 28 06:27:15 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10032","Required Message text Verification field test","","Fri Mar 28 06:25:44 UTC 2025","passed","Fri Mar 28 06:25:54 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"Sorting is not available for the Form widget","9361","Sorting test","","Fri Mar 28 06:42:58 UTC 2025","passed","Fri Mar 28 06:43:07 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10614","Required Message validation test for one field","","Fri Mar 28 06:30:42 UTC 2025","passed","Fri Mar 28 06:30:52 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotation"
"","8377","The test for getting the value from the field","","Fri Mar 28 07:01:41 UTC 2025","passed","Fri Mar 28 07:01:49 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","read"
"Info Widget is always read-only","10086","A test to check the field for ""Read-only""","","Fri Mar 28 07:11:38 UTC 2025","passed","Fri Mar 28 07:11:48 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9240","Run-time exception validation test","","Fri Mar 28 06:21:25 UTC 2025","passed","Fri Mar 28 06:21:34 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","10191","Filtering test","","Fri Mar 28 07:11:28 UTC 2025","passed","Fri Mar 28 07:11:38 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The test verifies that after clearing the field, it is empty","9805","The test for deleting a file from a field","","Fri Mar 28 06:41:04 UTC 2025","passed","Fri Mar 28 06:41:14 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11907","Required Message text Verification field test","","Fri Mar 28 06:22:41 UTC 2025","passed","Fri Mar 28 06:22:53 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"DrillDown is not available for InfoWidget.","9530","The DrillDown test","","Fri Mar 28 07:02:15 UTC 2025","passed","Fri Mar 28 07:02:25 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12882","Required Message validation test for multiple fields","","Fri Mar 28 06:29:32 UTC 2025","passed","Fri Mar 28 06:29:45 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","9678","Test for getting the Placeholder value","","Fri Mar 28 06:48:52 UTC 2025","passed","Fri Mar 28 06:49:02 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","8478","A test for setting a value in a field","","Fri Mar 28 06:38:38 UTC 2025","passed","Fri Mar 28 06:38:46 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","11065","A test to get the field color value in Hex format","","Fri Mar 28 06:23:18 UTC 2025","passed","Fri Mar 28 06:23:29 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8446","A test to get the field color value in Hex format","","Fri Mar 28 07:15:50 UTC 2025","passed","Fri Mar 28 07:15:59 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","9920","Test for getting the Placeholder value","","Fri Mar 28 06:59:53 UTC 2025","passed","Fri Mar 28 07:00:03 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7686","A test to get the field color value in Hex format","","Fri Mar 28 06:57:50 UTC 2025","passed","Fri Mar 28 06:57:58 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","9302","Test for getting the Placeholder value","","Fri Mar 28 07:00:58 UTC 2025","passed","Fri Mar 28 07:01:07 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","7925","Test for getting the Placeholder value","","Fri Mar 28 07:05:31 UTC 2025","passed","Fri Mar 28 07:05:39 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"DrillDown is not available for InfoWidget.","10113","The DrillDown test","","Fri Mar 28 07:11:18 UTC 2025","passed","Fri Mar 28 07:11:28 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8395","A test to get the field color value in Hex format","","Fri Mar 28 06:20:46 UTC 2025","passed","Fri Mar 28 06:20:54 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","8725","The DrillDown test","","Fri Mar 28 06:19:40 UTC 2025","passed","Fri Mar 28 06:19:49 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12114","Business Exception Validation Test","","Fri Mar 28 06:28:35 UTC 2025","passed","Fri Mar 28 06:28:47 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9653","A test to get the field color value in Hex format","","Fri Mar 28 06:48:32 UTC 2025","passed","Fri Mar 28 06:48:41 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11722","Required Message validation test for multiple fields","","Fri Mar 28 06:54:48 UTC 2025","passed","Fri Mar 28 06:55:00 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10013","Required Message validation test for multiple fields","","Fri Mar 28 06:44:36 UTC 2025","passed","Fri Mar 28 06:44:46 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","fieldLevelValidation"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","10786","Required Message text Verification field test","","Fri Mar 28 06:48:41 UTC 2025","passed","Fri Mar 28 06:48:52 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","10099","A test for setting a value in a field","","Fri Mar 28 06:43:16 UTC 2025","passed","Fri Mar 28 06:43:26 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"The test sets the value in the field, and then checks the value in the field with what should be set","9033","A test for setting a value in a field","","Fri Mar 28 06:56:15 UTC 2025","passed","Fri Mar 28 06:56:24 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
"DrillDown is not available for InfoWidget.","10507","The DrillDown test","","Fri Mar 28 07:12:29 UTC 2025","passed","Fri Mar 28 07:12:39 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","10153","A test for setting a value in a field","","Fri Mar 28 06:24:27 UTC 2025","passed","Fri Mar 28 06:24:37 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","10480","Test for getting the Placeholder value","","Fri Mar 28 06:54:26 UTC 2025","passed","Fri Mar 28 06:54:36 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10394","Confirmation Popup Validation Test","","Fri Mar 28 06:21:03 UTC 2025","passed","Fri Mar 28 06:21:13 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"Sorting is not available for the Form widget","9526","Sorting test","","Fri Mar 28 06:46:00 UTC 2025","passed","Fri Mar 28 06:46:10 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8713","Required Message text Verification field test","","Fri Mar 28 06:38:20 UTC 2025","passed","Fri Mar 28 06:38:29 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12080","Confirmation Popup Validation Test","","Fri Mar 28 06:18:55 UTC 2025","passed","Fri Mar 28 06:19:07 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","24300","A test for checking values by column heading in a modal window","","Fri Mar 28 06:47:47 UTC 2025","passed","Fri Mar 28 06:48:11 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The InfoWidget doesn't have a Placeholder.","8975","Test for getting the Placeholder value","","Fri Mar 28 07:10:59 UTC 2025","passed","Fri Mar 28 07:11:08 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","10137","Sorting test","","Fri Mar 28 07:11:08 UTC 2025","passed","Fri Mar 28 07:11:18 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9985","Business Exception Validation Test","","Fri Mar 28 06:56:05 UTC 2025","passed","Fri Mar 28 06:56:15 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"Filtering is not available for InfoWidget.","9887","Filtering test","","Fri Mar 28 06:59:13 UTC 2025","passed","Fri Mar 28 06:59:23 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","filtration"
"The test checks for the disabled attribute","10743","A test to check the field for ""Read-only""","","Fri Mar 28 06:35:26 UTC 2025","passed","Fri Mar 28 06:35:37 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"Filtering is not available for the Form widget","8749","Filtering test","","Fri Mar 28 06:45:15 UTC 2025","passed","Fri Mar 28 06:45:24 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13247","Required Message validation test for multiple fields","","Fri Mar 28 06:37:14 UTC 2025","passed","Fri Mar 28 06:37:27 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"The test gets the value from the placeholder attribute and returns it in String format","8607","Test for getting the Placeholder value","","Fri Mar 28 06:56:32 UTC 2025","passed","Fri Mar 28 06:56:41 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9963","Test for getting the Placeholder value","","Fri Mar 28 06:51:35 UTC 2025","passed","Fri Mar 28 06:51:45 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"Sorting is not available for InfoWidget.","9291","Sorting test","","Fri Mar 28 07:02:06 UTC 2025","passed","Fri Mar 28 07:02:15 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"Sorting is not available for the Form widget","10315","Sorting test","","Fri Mar 28 06:52:50 UTC 2025","passed","Fri Mar 28 06:53:00 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"The test sets one value in the field, then checks the list with the expected value.","24979","A test for setting a single value in a field","","Fri Mar 28 06:46:29 UTC 2025","passed","Fri Mar 28 06:46:54 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"Getting the field color is not available","9767","A test to get the field color value in Hex format","","Fri Mar 28 06:24:37 UTC 2025","passed","Fri Mar 28 06:24:47 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"","10189","The test for getting the value from the field","","Fri Mar 28 07:11:48 UTC 2025","passed","Fri Mar 28 07:11:59 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"The test checks the status of one option, whether it is selected or not","10660","A test to check the status of one option","","Fri Mar 28 06:52:39 UTC 2025","passed","Fri Mar 28 06:52:50 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"Info Widget is always read-only","10671","A test to check the field for ""Read-only""","","Fri Mar 28 07:07:18 UTC 2025","passed","Fri Mar 28 07:07:28 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10869","A test to get the field color value in Hex format","","Fri Mar 28 06:36:26 UTC 2025","passed","Fri Mar 28 06:36:37 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"InfoWidget does not have a Hex field color for this type.","10042","A test to get the field color value in Hex format","","Fri Mar 28 07:11:59 UTC 2025","passed","Fri Mar 28 07:12:09 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"Sorting is not available for the Form widget","8571","Sorting test","","Fri Mar 28 07:16:07 UTC 2025","passed","Fri Mar 28 07:16:16 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"The test checks for the disabled attribute","7769","A test to check the field for ""Read-only""","","Fri Mar 28 06:38:03 UTC 2025","passed","Fri Mar 28 06:38:11 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11617","Required Message text Verification field test","","Fri Mar 28 06:50:52 UTC 2025","passed","Fri Mar 28 06:51:03 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10245","A test to get the field color value in Hex format","","Fri Mar 28 07:13:10 UTC 2025","passed","Fri Mar 28 07:13:20 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10214","A test to get the field color value in Hex format","","Fri Mar 28 06:33:48 UTC 2025","passed","Fri Mar 28 06:33:58 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"","10846","A test to get a value for a multifield","","Fri Mar 28 06:32:24 UTC 2025","passed","Fri Mar 28 06:32:35 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
