"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11357","Required Message text Verification field test","","Thu Mar 27 04:44:30 UTC 2025","passed","Thu Mar 27 04:44:42 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11228","Required Message validation test for multiple fields","","Thu Mar 27 04:35:20 UTC 2025","passed","Thu Mar 27 04:35:31 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","8472","The DrillDown test","","Thu Mar 27 04:28:08 UTC 2025","passed","Thu Mar 27 04:28:16 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"Getting a Placeholder is not available","9569","Test for getting the Placeholder value","","Thu Mar 27 04:33:24 UTC 2025","passed","Thu Mar 27 04:33:34 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11249","Confirmation Popup Validation Test","","Thu Mar 27 05:00:26 UTC 2025","passed","Thu Mar 27 05:00:37 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
"The test adds a value after removing all previous values.","11164","Value setting test with field clearing","","Thu Mar 27 05:00:48 UTC 2025","passed","Thu Mar 27 05:00:59 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"Filtering is not available for the Form widget","11015","Filtering test","","Thu Mar 27 04:30:44 UTC 2025","passed","Thu Mar 27 04:30:55 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9251","Business Exception Validation Test","","Thu Mar 27 04:47:10 UTC 2025","passed","Thu Mar 27 04:47:20 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","businessException"
"Filtering is not available for the Form widget","7963","Filtering test","","Thu Mar 27 04:46:36 UTC 2025","passed","Thu Mar 27 04:46:44 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9025","A test to get the field color value in Hex format","","Thu Mar 27 04:34:51 UTC 2025","passed","Thu Mar 27 04:35:00 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test sets one value in the field, then checks the list with the expected value.","25092","A test for setting a single value in a field","","Thu Mar 27 04:55:10 UTC 2025","passed","Thu Mar 27 04:55:35 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10630","Confirmation Popup Validation Test","","Thu Mar 27 04:35:09 UTC 2025","passed","Thu Mar 27 04:35:20 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10544","A test to get the field color value in Hex format","","Thu Mar 27 05:02:57 UTC 2025","passed","Thu Mar 27 05:03:08 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","color"
"Filtering is not available for InfoWidget.","9396","Filtering test","","Thu Mar 27 05:23:29 UTC 2025","passed","Thu Mar 27 05:23:39 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","10236","A test for setting a value in a field","","Thu Mar 27 04:33:04 UTC 2025","passed","Thu Mar 27 04:33:14 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"Checking the url before the transition and after the transition/click on a special element","8722","The DrillDown test","","Thu Mar 27 04:53:47 UTC 2025","passed","Thu Mar 27 04:53:56 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"Filtering is not available for the Form widget","9147","Filtering test","","Thu Mar 27 04:48:47 UTC 2025","passed","Thu Mar 27 04:48:57 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"DrillDown is not available for InfoWidget.","20898","The DrillDown test","","Thu Mar 27 05:29:04 UTC 2025","failed","Thu Mar 27 05:29:24 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"The test verifies that after clearing the field, it is empty","9804","The test for deleting a file from a field","","Thu Mar 27 04:49:45 UTC 2025","passed","Thu Mar 27 04:49:55 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"Filtering is not available for InfoWidget.","8839","Filtering test","","Thu Mar 27 05:19:30 UTC 2025","passed","Thu Mar 27 05:19:39 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"Getting the field color is not available","10056","A test to get the field color value in Hex format","","Thu Mar 27 04:33:14 UTC 2025","passed","Thu Mar 27 04:33:24 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13354","Required Message validation test for multiple fields","","Thu Mar 27 04:45:55 UTC 2025","passed","Thu Mar 27 04:46:08 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","8498","The DrillDown test","","Thu Mar 27 04:38:40 UTC 2025","passed","Thu Mar 27 04:38:48 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","9017","Test for getting the Placeholder value","","Thu Mar 27 05:09:41 UTC 2025","passed","Thu Mar 27 05:09:50 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"Sorting is not available for the Form widget","9201","Sorting test","","Thu Mar 27 04:33:34 UTC 2025","passed","Thu Mar 27 04:33:43 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9580","A test to get the field color value in Hex format","","Thu Mar 27 04:57:13 UTC 2025","passed","Thu Mar 27 04:57:22 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11070","Confirmation Popup Validation Test","","Thu Mar 27 04:25:02 UTC 2025","passed","Thu Mar 27 04:25:13 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11472","Required Message validation test for one field","","Thu Mar 27 04:31:06 UTC 2025","passed","Thu Mar 27 04:31:18 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10306","A test to get the field color value in Hex format","","Thu Mar 27 04:42:28 UTC 2025","passed","Thu Mar 27 04:42:39 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","13353","Character Matching test","","Thu Mar 27 04:45:18 UTC 2025","passed","Thu Mar 27 04:45:31 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"The test sets several values in the field, then checks the list with the expected value.","20702","A test for setting multiple values in a field","","Thu Mar 27 04:55:35 UTC 2025","passed","Thu Mar 27 04:55:56 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"The test sets the value in the field, and then checks the value in the field with what should be set.","20367","A test for setting a value in a field","","Thu Mar 27 04:56:53 UTC 2025","passed","Thu Mar 27 04:57:13 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11574","Confirmation Popup Validation Test","","Thu Mar 27 05:03:19 UTC 2025","passed","Thu Mar 27 05:03:30 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"","10985","A test to get a value for a multifield","","Thu Mar 27 04:41:03 UTC 2025","passed","Thu Mar 27 04:41:14 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7684","A test to get the field color value in Hex format","","Thu Mar 27 05:06:33 UTC 2025","passed","Thu Mar 27 05:06:41 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","9490","Test for getting the Placeholder value","","Thu Mar 27 04:52:57 UTC 2025","passed","Thu Mar 27 04:53:07 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10233","Confirmation Popup Validation Test","","Thu Mar 27 05:05:24 UTC 2025","passed","Thu Mar 27 05:05:34 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","9139","The DrillDown test","","Thu Mar 27 04:48:38 UTC 2025","passed","Thu Mar 27 04:48:47 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10616","A test to get the field color value in Hex format","","Thu Mar 27 04:37:34 UTC 2025","passed","Thu Mar 27 04:37:44 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9088","A test to get the field color value in Hex format","","Thu Mar 27 04:54:24 UTC 2025","passed","Thu Mar 27 04:54:33 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12633","Required Message validation test for one field","","Thu Mar 27 04:44:18 UTC 2025","passed","Thu Mar 27 04:44:30 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11895","Required Message validation test for multiple fields","","Thu Mar 27 04:27:36 UTC 2025","passed","Thu Mar 27 04:27:48 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","10466","A test to check the field for ""Read-only""","","Thu Mar 27 05:02:02 UTC 2025","passed","Thu Mar 27 05:02:13 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"The InfoWidget doesn't have a Placeholder.","10221","Test for getting the Placeholder value","","Thu Mar 27 05:22:28 UTC 2025","passed","Thu Mar 27 05:22:38 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11781","Business Exception Validation Test","","Thu Mar 27 04:26:40 UTC 2025","passed","Thu Mar 27 04:26:51 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10978","Required Message text Verification field test","","Thu Mar 27 05:02:24 UTC 2025","passed","Thu Mar 27 05:02:35 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12939","Confirmation Popup Validation Test","","Thu Mar 27 04:45:42 UTC 2025","passed","Thu Mar 27 04:45:55 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"Sorting is not available for the Form widget","10452","Sorting test","","Thu Mar 27 04:25:35 UTC 2025","passed","Thu Mar 27 04:25:45 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","sorting"
"The test checks for the disabled attribute","9865","A test to check the field for ""Read-only""","","Thu Mar 27 04:59:12 UTC 2025","passed","Thu Mar 27 04:59:22 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","11110","Required Message text Verification field test","","Thu Mar 27 04:56:06 UTC 2025","passed","Thu Mar 27 04:56:17 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10187","Required Message validation test for multiple fields","","Thu Mar 27 04:50:34 UTC 2025","passed","Thu Mar 27 04:50:44 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The InfoWidget doesn't have a Placeholder.","10726","Test for getting the Placeholder value","","Thu Mar 27 05:16:55 UTC 2025","passed","Thu Mar 27 05:17:06 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"Getting the field color is not available","8106","A test to get the field color value in Hex format","","Thu Mar 27 04:51:31 UTC 2025","passed","Thu Mar 27 04:51:39 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9617","Business Exception Validation Test","","Thu Mar 27 04:49:26 UTC 2025","passed","Thu Mar 27 04:49:35 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","businessException"
"Info Widget is always read-only","9499","A test to check the field for ""Read-only""","","Thu Mar 27 05:11:18 UTC 2025","passed","Thu Mar 27 05:11:27 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12124","Required Message validation test for multiple fields","","Thu Mar 27 04:32:30 UTC 2025","passed","Thu Mar 27 04:32:42 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9512","A test to get the field color value in Hex format","","Thu Mar 27 04:52:48 UTC 2025","passed","Thu Mar 27 04:52:57 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10475","Confirmation Popup Validation Test","","Thu Mar 27 04:50:23 UTC 2025","passed","Thu Mar 27 04:50:34 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","confirm"
"Filtering is not available for the Form widget","9121","Filtering test","","Thu Mar 27 04:33:52 UTC 2025","passed","Thu Mar 27 04:34:01 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"The InfoWidget doesn't have a Placeholder.","9630","Test for getting the Placeholder value","","Thu Mar 27 05:11:46 UTC 2025","passed","Thu Mar 27 05:11:56 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","8561","Sorting test","","Thu Mar 27 05:09:50 UTC 2025","passed","Thu Mar 27 05:09:58 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10797","A test to get the field color value in Hex format","","Thu Mar 27 05:16:44 UTC 2025","passed","Thu Mar 27 05:16:55 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The test checks for the disabled attribute","10468","A test to check the field for ""Read-only""","","Thu Mar 27 04:36:37 UTC 2025","passed","Thu Mar 27 04:36:47 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9324","A test to get the field color value in Hex format","","Thu Mar 27 04:49:55 UTC 2025","passed","Thu Mar 27 04:50:04 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","10367","Test for getting the Placeholder value","","Thu Mar 27 04:27:13 UTC 2025","passed","Thu Mar 27 04:27:24 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8351","The DrillDown test","","Thu Mar 27 05:25:25 UTC 2025","passed","Thu Mar 27 05:25:34 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9983","Run-time exception validation test","","Thu Mar 27 04:25:25 UTC 2025","passed","Thu Mar 27 04:25:35 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11074","Business Exception Validation Test","","Thu Mar 27 04:42:06 UTC 2025","passed","Thu Mar 27 04:42:17 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"Filtering is not available for InfoWidget.","7675","Filtering test","","Thu Mar 27 05:06:10 UTC 2025","passed","Thu Mar 27 05:06:17 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","8983","The DrillDown test","","Thu Mar 27 05:24:25 UTC 2025","passed","Thu Mar 27 05:24:34 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"","10426","The test for getting the value from the field","","Thu Mar 27 05:22:07 UTC 2025","passed","Thu Mar 27 05:22:18 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11042","Run-time exception validation test","","Thu Mar 27 04:43:23 UTC 2025","passed","Thu Mar 27 04:43:34 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"Filtering is not available for the Form widget","9823","Filtering test","","Thu Mar 27 04:59:03 UTC 2025","passed","Thu Mar 27 04:59:12 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","filtration"
"The test calls Popup, the method returns a list with column headings","9491","The test for getting column headings","","Thu Mar 27 04:53:38 UTC 2025","passed","Thu Mar 27 04:53:47 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10666","Business Exception Validation Test","","Thu Mar 27 04:59:45 UTC 2025","passed","Thu Mar 27 04:59:55 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","11024","A test for setting a value in a field","","Thu Mar 27 04:59:55 UTC 2025","passed","Thu Mar 27 05:00:06 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"Filtering is not available for InfoWidget.","9795","Filtering test","","Thu Mar 27 05:17:26 UTC 2025","passed","Thu Mar 27 05:17:35 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set. The Number Digits class is used for numbers with a fractional part.","12484","A test for entering numbers with a fractional part using the PercentDigits class","","Thu Mar 27 04:36:14 UTC 2025","passed","Thu Mar 27 04:36:26 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","digits"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9922","A test to get the field color value in Hex format","","Thu Mar 27 05:08:26 UTC 2025","passed","Thu Mar 27 05:08:36 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11785","Run-time exception validation test","","Thu Mar 27 04:46:08 UTC 2025","passed","Thu Mar 27 04:46:20 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","runtimeException"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11420","Required Message validation test for multiple fields","","Thu Mar 27 04:29:50 UTC 2025","passed","Thu Mar 27 04:30:01 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","9035","Sorting test","","Thu Mar 27 05:08:46 UTC 2025","passed","Thu Mar 27 05:08:55 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","8164","A test to check the value in a field","","Thu Mar 27 04:51:23 UTC 2025","passed","Thu Mar 27 04:51:31 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9930","Required Message text Verification field test","","Thu Mar 27 04:34:21 UTC 2025","passed","Thu Mar 27 04:34:31 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10259","Business Exception Validation Test","","Thu Mar 27 04:34:31 UTC 2025","passed","Thu Mar 27 04:34:41 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10452","Required Message validation test for one field","","Thu Mar 27 04:34:10 UTC 2025","passed","Thu Mar 27 04:34:21 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"The test checks for the disabled attribute","8383","A test to check the field for ""Read-only""","","Thu Mar 27 05:25:42 UTC 2025","passed","Thu Mar 27 05:25:50 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11302","Required Message text Verification field test","","Thu Mar 27 04:26:28 UTC 2025","passed","Thu Mar 27 04:26:40 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10612","Confirmation Popup Validation Test","","Thu Mar 27 04:29:39 UTC 2025","passed","Thu Mar 27 04:29:50 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","14645","Required Message validation test for one field","","Thu Mar 27 04:23:57 UTC 2025","passed","Thu Mar 27 04:24:11 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10998","Business Exception Validation Test","","Thu Mar 27 04:56:17 UTC 2025","passed","Thu Mar 27 04:56:28 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","9223","Test for getting the Placeholder value","","Thu Mar 27 04:35:00 UTC 2025","passed","Thu Mar 27 04:35:09 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"The test sets the value, after which the method returns the full list of value-status","11071","Test to get all values with the status","","Thu Mar 27 04:42:49 UTC 2025","passed","Thu Mar 27 04:43:00 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"Info Widget is always read-only","10101","A test to check the field for ""Read-only""","","Thu Mar 27 05:20:45 UTC 2025","passed","Thu Mar 27 05:20:55 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder.","8102","Test for getting the Placeholder value","","Thu Mar 27 05:14:15 UTC 2025","passed","Thu Mar 27 05:14:23 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9589","Required Message text Verification field test","","Thu Mar 27 05:04:38 UTC 2025","passed","Thu Mar 27 05:04:48 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11062","Business Exception Validation Test","","Thu Mar 27 04:24:22 UTC 2025","passed","Thu Mar 27 04:24:33 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"","11059","A test to get a value for a multifield hint","","Thu Mar 27 04:40:52 UTC 2025","passed","Thu Mar 27 04:41:03 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
