"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Info Widget is always read-only","34789","A test to check the field for ""Read-only""","","Mon Mar 31 14:03:53 UTC 2025","passed","Mon Mar 31 14:04:28 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The InfoWidget doesn't have a Placeholder..","11102","Test for getting the Placeholder value","","Mon Mar 31 14:15:25 UTC 2025","passed","Mon Mar 31 14:15:36 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","54798","Required Message text Verification field test","","Mon Mar 31 13:49:15 UTC 2025","passed","Mon Mar 31 13:50:10 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","28837","A test to get the field color value in Hex format","","Mon Mar 31 13:59:59 UTC 2025","passed","Mon Mar 31 14:00:28 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","55547","Test for getting the Placeholder value","","Mon Mar 31 13:50:56 UTC 2025","passed","Mon Mar 31 13:51:51 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"Info Widget is always read-only","45554","A test to check the field for ""Read-only""","","Mon Mar 31 14:07:05 UTC 2025","passed","Mon Mar 31 14:07:51 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","27455","A test to get the field color value in Hex format","","Mon Mar 31 13:49:51 UTC 2025","passed","Mon Mar 31 13:50:19 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","color"
"Filtering is not available for InfoWidget.","44250","Filtering test","","Mon Mar 31 14:07:33 UTC 2025","passed","Mon Mar 31 14:08:18 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"InfoWidget does not have a Hex field color for this type.","29002","A test to get the field color value in Hex format","","Mon Mar 31 14:14:14 UTC 2025","passed","Mon Mar 31 14:14:43 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","54186","A test to get the field color value in Hex format","","Mon Mar 31 13:45:32 UTC 2025","passed","Mon Mar 31 13:46:26 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"InfoWidget does not have a Hex field color for this type.","34486","A test to get the field color value in Hex format","","Mon Mar 31 14:00:41 UTC 2025","passed","Mon Mar 31 14:01:16 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","54181","Required Message text Verification field test","","Mon Mar 31 13:43:43 UTC 2025","passed","Mon Mar 31 13:44:38 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","13574","Test for getting the Placeholder value","","Mon Mar 31 14:15:05 UTC 2025","passed","Mon Mar 31 14:15:19 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","44272","The DrillDown test","","Mon Mar 31 13:39:30 UTC 2025","passed","Mon Mar 31 13:40:14 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","51404","Confirmation Popup Validation Test","","Mon Mar 31 13:45:22 UTC 2025","passed","Mon Mar 31 13:46:13 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"Sorting is not available for the Form widget","100193","Sorting test","","Mon Mar 31 13:54:21 UTC 2025","passed","Mon Mar 31 13:56:01 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","sorting"
"Filtering is not available for InfoWidget.","55201","Filtering test","","Mon Mar 31 14:11:47 UTC 2025","passed","Mon Mar 31 14:12:42 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","56593","Confirmation Popup Validation Test","","Mon Mar 31 13:59:42 UTC 2025","passed","Mon Mar 31 14:00:39 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","confirm"
"The test adds a value after removing all previous values.","57047","Value setting test with field clearing","","Mon Mar 31 14:07:17 UTC 2025","passed","Mon Mar 31 14:08:14 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","setValue"
"The test sets the value in the field, and then checks the value in the field with what should be set","57057","A test for setting a value in a field","","Mon Mar 31 13:45:33 UTC 2025","passed","Mon Mar 31 13:46:30 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","33645","A test to get the field color value in Hex format","","Mon Mar 31 13:44:52 UTC 2025","passed","Mon Mar 31 13:45:26 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"Sorting is not available for InfoWidget.","94421","Sorting test","","Mon Mar 31 14:10:13 UTC 2025","passed","Mon Mar 31 14:11:48 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"The InfoWidget doesn't have a Placeholder.","34763","Test for getting the Placeholder value","","Mon Mar 31 14:09:04 UTC 2025","passed","Mon Mar 31 14:09:39 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","51126","Filtering test","","Mon Mar 31 14:12:47 UTC 2025","passed","Mon Mar 31 14:13:38 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","31954","Test for getting the Placeholder value","","Mon Mar 31 13:44:46 UTC 2025","passed","Mon Mar 31 13:45:18 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","34620","Required Message text Verification field test","","Mon Mar 31 13:42:14 UTC 2025","passed","Mon Mar 31 13:42:49 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test checks for the disabled attribute","36753","A test to check the field for ""Read-only""","","Mon Mar 31 13:40:52 UTC 2025","passed","Mon Mar 31 13:41:29 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","32726","A test to get the field color value in Hex format","","Mon Mar 31 14:08:31 UTC 2025","passed","Mon Mar 31 14:09:04 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","color"
"The test sets several values in the field, then checks the list with the expected value.","119449","A test for setting multiple values in a field","","Mon Mar 31 14:00:18 UTC 2025","passed","Mon Mar 31 14:02:17 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set"
"DrillDown is not available for InfoWidget.","41658","The DrillDown test","","Mon Mar 31 14:04:56 UTC 2025","passed","Mon Mar 31 14:05:38 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","14230","The DrillDown test","","Mon Mar 31 14:15:19 UTC 2025","passed","Mon Mar 31 14:15:33 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","59933","The DrillDown test","","Mon Mar 31 13:40:04 UTC 2025","passed","Mon Mar 31 13:41:04 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","48888","The DrillDown test","","Mon Mar 31 13:39:05 UTC 2025","passed","Mon Mar 31 13:39:54 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","55752","Business Exception Validation Test","","Mon Mar 31 13:44:38 UTC 2025","passed","Mon Mar 31 13:45:33 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"Sorting is not available for InfoWidget.","80905","Sorting test","","Mon Mar 31 14:12:33 UTC 2025","passed","Mon Mar 31 14:13:53 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","sorting"
"","48416","The test for getting the value from the field","","Mon Mar 31 13:59:10 UTC 2025","passed","Mon Mar 31 13:59:59 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"Info Widget is always read-only","55049","A test to check the field for ""Read-only""","","Mon Mar 31 14:01:32 UTC 2025","passed","Mon Mar 31 14:02:27 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"Filtering is not available for InfoWidget.","33705","Filtering test","","Mon Mar 31 14:11:05 UTC 2025","passed","Mon Mar 31 14:11:39 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"DrillDown is not available for InfoWidget.","52931","The DrillDown test","","Mon Mar 31 14:08:32 UTC 2025","passed","Mon Mar 31 14:09:25 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"Info Widget is always read-only","34232","A test to check the field for ""Read-only""","","Mon Mar 31 14:07:28 UTC 2025","passed","Mon Mar 31 14:08:02 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","53645","Required Message text Verification field test","","Mon Mar 31 14:03:02 UTC 2025","passed","Mon Mar 31 14:03:56 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"DrillDown is not available for InfoWidget.","43680","The DrillDown test","","Mon Mar 31 14:11:03 UTC 2025","passed","Mon Mar 31 14:11:47 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"Drill Down is not available for InfoWidget.","36256","The DrillDown test","","Mon Mar 31 13:58:16 UTC 2025","passed","Mon Mar 31 13:58:52 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"Sorting is not available for InfoWidget.","84845","Sorting test","","Mon Mar 31 14:08:58 UTC 2025","passed","Mon Mar 31 14:10:23 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"Info Widget is always read-only","48092","A test to check the field for ""Read-only""","","Mon Mar 31 14:12:42 UTC 2025","passed","Mon Mar 31 14:13:31 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","42678","Required Message validation test for one field","","Mon Mar 31 13:54:31 UTC 2025","passed","Mon Mar 31 13:55:14 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","33608","Filtering test","","Mon Mar 31 14:03:13 UTC 2025","passed","Mon Mar 31 14:03:46 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"The test checks for the disabled attribute","59194","A test to check the field for ""Read-only""","","Mon Mar 31 13:58:53 UTC 2025","passed","Mon Mar 31 13:59:52 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","140392","Required Message validation test for multiple fields","","Mon Mar 31 13:47:09 UTC 2025","passed","Mon Mar 31 13:49:29 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidation"
"Filtering is not available for InfoWidget.","32781","Filtering test","","Mon Mar 31 14:10:03 UTC 2025","passed","Mon Mar 31 14:10:36 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","68869","Required Message validation test for multiple fields","","Mon Mar 31 13:46:02 UTC 2025","passed","Mon Mar 31 13:47:11 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","54781","Required Message text Verification field test","","Mon Mar 31 14:10:25 UTC 2025","passed","Mon Mar 31 14:11:20 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"","26833","The test for getting the value from the field","","Mon Mar 31 14:14:19 UTC 2025","passed","Mon Mar 31 14:14:45 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"The test gets the value from the placeholder attribute and returns it in String format","45453","Test for getting the Placeholder value","","Mon Mar 31 14:04:36 UTC 2025","passed","Mon Mar 31 14:05:21 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","67180","Required Message validation test for one field","","Mon Mar 31 13:44:19 UTC 2025","passed","Mon Mar 31 13:45:26 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","98432","Sorting test","","Mon Mar 31 14:11:46 UTC 2025","passed","Mon Mar 31 14:13:25 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
"Info Widget is always read-only","31616","A test to check the field for ""Read-only""","","Mon Mar 31 13:59:40 UTC 2025","passed","Mon Mar 31 14:00:12 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","44604","A test for setting a value in a field","","Mon Mar 31 13:43:30 UTC 2025","passed","Mon Mar 31 13:44:14 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"","58019","The test for getting the value from the field","","Mon Mar 31 14:11:32 UTC 2025","passed","Mon Mar 31 14:12:30 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","read"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","75661","Confirmation Popup Validation Test","","Mon Mar 31 13:45:51 UTC 2025","passed","Mon Mar 31 13:47:06 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","33978","A test to get the field color value in Hex format","","Mon Mar 31 13:44:14 UTC 2025","passed","Mon Mar 31 13:44:47 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","color"
"Info Widget is always read-only","46356","A test to check the field for ""Read-only""","","Mon Mar 31 14:04:49 UTC 2025","passed","Mon Mar 31 14:05:35 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","readonly"
"","68116","A test to get a value for a multifield","","Mon Mar 31 13:40:10 UTC 2025","passed","Mon Mar 31 13:41:18 UTC 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues2"
"Info Widget is always read-only","36643","A test to check the field for ""Read-only""","","Mon Mar 31 14:10:36 UTC 2025","passed","Mon Mar 31 14:11:13 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"Sorting is not available for InfoWidget.","80612","Sorting test","","Mon Mar 31 14:08:01 UTC 2025","passed","Mon Mar 31 14:09:22 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test sets the value in the field, and then checks the value in the field with what should be set","57468","A test for setting a value in a field","","Mon Mar 31 13:49:12 UTC 2025","passed","Mon Mar 31 13:50:10 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","69441","Business Exception Validation Test","","Mon Mar 31 13:55:04 UTC 2025","passed","Mon Mar 31 13:56:14 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","58457","The DrillDown test","","Mon Mar 31 13:40:24 UTC 2025","passed","Mon Mar 31 13:41:23 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","75385","A test for setting a value in a field","","Mon Mar 31 13:51:24 UTC 2025","passed","Mon Mar 31 13:52:40 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"DrillDown is not available for InfoWidget.","22195","The DrillDown test","","Mon Mar 31 14:14:20 UTC 2025","passed","Mon Mar 31 14:14:42 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test checks for the disabled attribute","51629","A test to check the field for ""Read-only""","","Mon Mar 31 13:41:56 UTC 2025","passed","Mon Mar 31 13:42:48 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","57057","Confirmation Popup Validation Test","","Mon Mar 31 14:04:32 UTC 2025","passed","Mon Mar 31 14:05:29 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","57974","Run-time exception validation test","","Mon Mar 31 14:06:36 UTC 2025","passed","Mon Mar 31 14:07:34 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","47917","A test to get the field color value in Hex format","","Mon Mar 31 13:52:28 UTC 2025","passed","Mon Mar 31 13:53:16 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","52862","A test for setting a value in a field","","Mon Mar 31 13:49:11 UTC 2025","passed","Mon Mar 31 13:50:04 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"Filtering is not available for InfoWidget.","17464","Filtering test","","Mon Mar 31 14:14:42 UTC 2025","passed","Mon Mar 31 14:15:00 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"Sorting is not available for the Form widget","32299","Sorting test","","Mon Mar 31 13:49:30 UTC 2025","passed","Mon Mar 31 13:50:02 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"Sorting is not available for the Form widget","104019","Sorting test","","Mon Mar 31 13:54:32 UTC 2025","passed","Mon Mar 31 13:56:16 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","33647","Test for getting the Placeholder value","","Mon Mar 31 14:03:23 UTC 2025","passed","Mon Mar 31 14:03:57 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","47245","The DrillDown test","","Mon Mar 31 14:03:16 UTC 2025","passed","Mon Mar 31 14:04:03 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","35469","A test to get the field color value in Hex format","","Mon Mar 31 13:44:29 UTC 2025","passed","Mon Mar 31 13:45:05 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","47712","Confirmation Popup Validation Test","","Mon Mar 31 13:51:26 UTC 2025","passed","Mon Mar 31 13:52:14 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"The test checks for the disabled attribute","52179","A test to check the field for ""Read-only""","","Mon Mar 31 13:41:49 UTC 2025","passed","Mon Mar 31 13:42:41 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","58768","Confirmation Popup Validation Test","","Mon Mar 31 13:49:19 UTC 2025","passed","Mon Mar 31 13:50:17 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","confirm"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","71733","Confirmation Popup Validation Test","","Mon Mar 31 13:52:09 UTC 2025","passed","Mon Mar 31 13:53:20 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","confirm"
"","40259","The test for getting the value from the field","","Mon Mar 31 14:08:48 UTC 2025","passed","Mon Mar 31 14:09:28 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"","41310","A test to compare the source file with the downloaded one","","Mon Mar 31 14:09:55 UTC 2025","passed","Mon Mar 31 14:10:37 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"Checking the url before the transition and after the transition/click on a special element","68253","The DrillDown test","","Mon Mar 31 13:40:10 UTC 2025","passed","Mon Mar 31 13:41:18 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","drillDown"
"Info Widget is always read-only","37549","A test to check the field for ""Read-only""","","Mon Mar 31 14:11:39 UTC 2025","passed","Mon Mar 31 14:12:17 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","40282","Required Message validation test for multiple fields","","Mon Mar 31 13:52:40 UTC 2025","passed","Mon Mar 31 13:53:20 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"","29412","The test for getting the value from the field","","Mon Mar 31 14:00:12 UTC 2025","passed","Mon Mar 31 14:00:41 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"Info Widget is always read-only","38066","A test to check the field for ""Read-only""","","Mon Mar 31 14:03:17 UTC 2025","passed","Mon Mar 31 14:03:55 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","46963","Test for getting the Placeholder value","","Mon Mar 31 13:52:14 UTC 2025","passed","Mon Mar 31 13:53:01 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","60016","Business Exception Validation Test","","Mon Mar 31 13:43:40 UTC 2025","passed","Mon Mar 31 13:44:40 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","businessException"
"Sorting is not available for the Form widget","94408","Sorting test","","Mon Mar 31 13:53:46 UTC 2025","passed","Mon Mar 31 13:55:20 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"Filtering is not available for InfoWidget.","43889","Filtering test","","Mon Mar 31 14:06:21 UTC 2025","passed","Mon Mar 31 14:07:05 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder.","48601","Test for getting the Placeholder value","","Mon Mar 31 14:03:57 UTC 2025","passed","Mon Mar 31 14:04:46 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"Sorting is not available for InfoWidget.","81069","Sorting test","","Mon Mar 31 14:05:00 UTC 2025","passed","Mon Mar 31 14:06:21 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","47027","Business Exception Validation Test","","Mon Mar 31 13:43:26 UTC 2025","passed","Mon Mar 31 13:44:13 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","44901","Required Message validation test for one field","","Mon Mar 31 13:42:04 UTC 2025","passed","Mon Mar 31 13:42:49 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for the Form widget","49326","Filtering test","","Mon Mar 31 13:42:34 UTC 2025","passed","Mon Mar 31 13:43:24 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","47048","A test to get the field color value in Hex format","","Mon Mar 31 14:11:55 UTC 2025","passed","Mon Mar 31 14:12:42 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","58091","Test for getting the Placeholder value","","Mon Mar 31 13:58:44 UTC 2025","passed","Mon Mar 31 13:59:42 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","44871","Required Message validation test for one field","","Mon Mar 31 13:41:29 UTC 2025","passed","Mon Mar 31 13:42:14 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
