"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The InfoWidget doesn't have a Placeholder.","8343","Test for getting the Placeholder value","","Tue Apr 01 15:51:50 UTC 2025","passed","Tue Apr 01 15:51:59 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10398","Confirmation Popup Validation Test","","Tue Apr 01 14:57:57 UTC 2025","passed","Tue Apr 01 14:58:07 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"","7695","The test for getting the value from the field","","Tue Apr 01 15:33:55 UTC 2025","passed","Tue Apr 01 15:34:02 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","read"
"DrillDown is not available for InfoWidget.","9931","The DrillDown test","","Tue Apr 01 15:35:14 UTC 2025","passed","Tue Apr 01 15:35:24 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","drillDown"
"Filtering is not available for the Form widget","10142","Filtering test","","Tue Apr 01 15:29:28 UTC 2025","passed","Tue Apr 01 15:29:38 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","10055","A test for setting a value in a field","","Tue Apr 01 15:21:59 UTC 2025","passed","Tue Apr 01 15:22:09 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"Filtering is not available for InfoWidget.","10357","Filtering test","","Tue Apr 01 15:49:36 UTC 2025","passed","Tue Apr 01 15:49:46 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"","9665","The test for getting the value from the field","","Tue Apr 01 15:42:20 UTC 2025","passed","Tue Apr 01 15:42:29 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","read"
"DrillDown is not available for InfoWidget.","9851","The DrillDown test","","Tue Apr 01 15:44:11 UTC 2025","passed","Tue Apr 01 15:44:21 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","8333","The DrillDown test","","Tue Apr 01 15:31:35 UTC 2025","passed","Tue Apr 01 15:31:43 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","10449","Sorting test","","Tue Apr 01 15:42:48 UTC 2025","passed","Tue Apr 01 15:42:58 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"","9008","The test for getting the value from the field","","Tue Apr 01 15:40:03 UTC 2025","passed","Tue Apr 01 15:40:12 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"The test deletes the value by checking the autocomplete in a blank field","11242","Auto-completion test after cleaning","","Tue Apr 01 15:04:09 UTC 2025","passed","Tue Apr 01 15:04:20 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"Checking the url before the transition and after the transition/click on a special element","8175","The DrillDown test","","Tue Apr 01 15:14:23 UTC 2025","passed","Tue Apr 01 15:14:31 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","8094","A test to check the value in a field","","Tue Apr 01 15:19:12 UTC 2025","passed","Tue Apr 01 15:19:20 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"DrillDown is not available for InfoWidget.","8579","The DrillDown test","","Tue Apr 01 15:51:08 UTC 2025","passed","Tue Apr 01 15:51:17 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","11483","Required Message text Verification field test","","Tue Apr 01 14:59:34 UTC 2025","passed","Tue Apr 01 14:59:46 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","required"
"Info Widget is always read-only","8663","A test to check the field for ""Read-only""","","Tue Apr 01 15:39:54 UTC 2025","passed","Tue Apr 01 15:40:03 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","readonly"
"Sorting is not available for InfoWidget.","8705","Sorting test","","Tue Apr 01 15:39:19 UTC 2025","passed","Tue Apr 01 15:39:28 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test checks for the disabled attribute","10211","A test to check the field for ""Read-only""","","Tue Apr 01 15:29:38 UTC 2025","passed","Tue Apr 01 15:29:48 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","readonly"
"Filtering is not available for InfoWidget.","8709","Filtering test","","Tue Apr 01 15:39:45 UTC 2025","passed","Tue Apr 01 15:39:54 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10047","Business Exception Validation Test","","Tue Apr 01 15:20:15 UTC 2025","passed","Tue Apr 01 15:20:25 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The InfoWidget doesn't have a Placeholder.","8903","Test for getting the Placeholder value","","Tue Apr 01 15:37:06 UTC 2025","passed","Tue Apr 01 15:37:15 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"","10032","The test for getting the value from the field","","Tue Apr 01 15:47:45 UTC 2025","passed","Tue Apr 01 15:47:55 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set","10270","A test for setting a value in a field","","Tue Apr 01 14:53:07 UTC 2025","passed","Tue Apr 01 14:53:17 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"Filtering is not available for InfoWidget.","9825","Filtering test","","Tue Apr 01 15:47:25 UTC 2025","passed","Tue Apr 01 15:47:35 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","7756","Filtering test","","Tue Apr 01 15:34:33 UTC 2025","passed","Tue Apr 01 15:34:41 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10424","A test to get the field color value in Hex format","","Tue Apr 01 15:43:41 UTC 2025","passed","Tue Apr 01 15:43:51 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","10781","Confirmation Popup Validation Test","","Tue Apr 01 15:25:41 UTC 2025","passed","Tue Apr 01 15:25:52 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","confirm"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7972","A test to get the field color value in Hex format","","Tue Apr 01 15:45:49 UTC 2025","passed","Tue Apr 01 15:45:57 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8404","A test to get the field color value in Hex format","","Tue Apr 01 15:32:37 UTC 2025","passed","Tue Apr 01 15:32:46 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","8331","A test for setting a value in a field","","Tue Apr 01 15:15:13 UTC 2025","passed","Tue Apr 01 15:15:22 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","edit"
"Filtering is not available for InfoWidget.","9510","Filtering test","","Tue Apr 01 15:44:21 UTC 2025","passed","Tue Apr 01 15:44:30 UTC 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","10152","Test for getting the Placeholder value","","Tue Apr 01 15:10:40 UTC 2025","passed","Tue Apr 01 15:10:50 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","placeholder"
"The test checks for the disabled attribute","10470","A test to check the field for ""Read-only""","","Tue Apr 01 15:12:06 UTC 2025","passed","Tue Apr 01 15:12:17 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9674","Required Message text Verification field test","","Tue Apr 01 15:02:41 UTC 2025","passed","Tue Apr 01 15:02:50 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","23760","A test for checking values by column heading in a modal window","","Tue Apr 01 15:24:10 UTC 2025","passed","Tue Apr 01 15:24:34 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The InfoWidget doesn't have a Placeholder.","9865","Test for getting the Placeholder value","","Tue Apr 01 15:48:04 UTC 2025","passed","Tue Apr 01 15:48:14 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"","9868","The test for getting the value from the field","","Tue Apr 01 15:35:43 UTC 2025","passed","Tue Apr 01 15:35:53 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"Filtering is not available for the Form widget","8277","Filtering test","","Tue Apr 01 15:07:02 UTC 2025","passed","Tue Apr 01 15:07:10 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","filtration"
"Info Widget is always read-only","8560","A test to check the field for ""Read-only""","","Tue Apr 01 15:46:31 UTC 2025","passed","Tue Apr 01 15:46:39 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10346","Run-time exception validation test","","Tue Apr 01 15:26:02 UTC 2025","passed","Tue Apr 01 15:26:12 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","10467","Test for getting the Placeholder value","","Tue Apr 01 15:06:00 UTC 2025","passed","Tue Apr 01 15:06:10 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8629","The DrillDown test","","Tue Apr 01 15:21:33 UTC 2025","passed","Tue Apr 01 15:21:42 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","9759","Required Message validation test for one field","","Tue Apr 01 15:23:39 UTC 2025","passed","Tue Apr 01 15:23:49 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","8797","The DrillDown test","","Tue Apr 01 15:16:31 UTC 2025","passed","Tue Apr 01 15:16:40 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10006","Required Message validation test for one field","","Tue Apr 01 15:27:01 UTC 2025","passed","Tue Apr 01 15:27:11 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The InfoWidget doesn't have a Placeholder.","9335","Test for getting the Placeholder value","","Tue Apr 01 15:39:10 UTC 2025","passed","Tue Apr 01 15:39:19 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7848","A test to get the field color value in Hex format","","Tue Apr 01 15:41:27 UTC 2025","passed","Tue Apr 01 15:41:35 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","color"
"DrillDown is not available for InfoWidget.","8599","The DrillDown test","","Tue Apr 01 15:37:24 UTC 2025","passed","Tue Apr 01 15:37:32 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"Filtering is not available for the Form widget","8336","Filtering test","","Tue Apr 01 15:31:43 UTC 2025","passed","Tue Apr 01 15:31:51 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8312","A test to get the field color value in Hex format","","Tue Apr 01 15:51:42 UTC 2025","passed","Tue Apr 01 15:51:50 UTC 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"","10564","The test for getting the value from the field","","Tue Apr 01 15:49:46 UTC 2025","passed","Tue Apr 01 15:49:57 UTC 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The test gets the value from the placeholder attribute and returns it in String format","8736","Test for getting the Placeholder value","","Tue Apr 01 15:22:18 UTC 2025","passed","Tue Apr 01 15:22:26 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","7914","Test for getting the Placeholder value","","Tue Apr 01 15:15:38 UTC 2025","passed","Tue Apr 01 15:15:46 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"","9157","Test to get the name of the downloaded file","","Tue Apr 01 15:40:38 UTC 2025","passed","Tue Apr 01 15:40:48 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","getFileName"
"Sorting is not available for InfoWidget.","9390","Sorting test","","Tue Apr 01 15:38:14 UTC 2025","passed","Tue Apr 01 15:38:23 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","sorting"
"Info Widget is always read-only","9733","A test to check the field for ""Read-only""","","Tue Apr 01 15:35:34 UTC 2025","passed","Tue Apr 01 15:35:43 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","9114","The DrillDown test","","Tue Apr 01 15:19:37 UTC 2025","passed","Tue Apr 01 15:19:46 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9004","Business Exception Validation Test","","Tue Apr 01 15:15:04 UTC 2025","passed","Tue Apr 01 15:15:13 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11150","Required Message validation test for one field","","Tue Apr 01 15:29:48 UTC 2025","passed","Tue Apr 01 15:29:59 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","9401","The DrillDown test","","Tue Apr 01 15:26:22 UTC 2025","passed","Tue Apr 01 15:26:31 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","9514","A test for setting a value in a field","","Tue Apr 01 14:57:31 UTC 2025","passed","Tue Apr 01 14:57:40 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"Filtering is not available for the Form widget","8153","Filtering test","","Tue Apr 01 14:56:45 UTC 2025","passed","Tue Apr 01 14:56:54 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"The test checks for the disabled attribute","10402","A test to check the field for ""Read-only""","","Tue Apr 01 15:04:53 UTC 2025","passed","Tue Apr 01 15:05:04 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8146","A test to get the field color value in Hex format","","Tue Apr 01 14:57:40 UTC 2025","passed","Tue Apr 01 14:57:49 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11286","Required Message validation test for one field","","Tue Apr 01 14:59:23 UTC 2025","passed","Tue Apr 01 14:59:34 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidationAnnotation"
"Info Widget is always read-only","10495","A test to check the field for ""Read-only""","","Tue Apr 01 15:43:20 UTC 2025","passed","Tue Apr 01 15:43:30 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"Getting a Placeholder is not available","9197","Test for getting the Placeholder value","","Tue Apr 01 15:01:37 UTC 2025","passed","Tue Apr 01 15:01:46 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","placeholder"
"The test checks the downloaded file with the template file that is contained in the resources","9403","A test to compare the downloaded file with the template","","Tue Apr 01 15:18:04 UTC 2025","passed","Tue Apr 01 15:18:14 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","compare"
"Checking the url before the transition and after the transition/click on a special element","10367","The DrillDown test","","Tue Apr 01 15:04:20 UTC 2025","passed","Tue Apr 01 15:04:31 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9399","Business Exception Validation Test","","Tue Apr 01 15:17:17 UTC 2025","passed","Tue Apr 01 15:17:27 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9758","Business Exception Validation Test","","Tue Apr 01 15:32:19 UTC 2025","passed","Tue Apr 01 15:32:28 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","businessException"
"The test sets the value in the field, and then checks the value in the field with what should be set","11729","A test for setting a value in a field","","Tue Apr 01 14:59:58 UTC 2025","passed","Tue Apr 01 15:00:10 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11693","Business Exception Validation Test","","Tue Apr 01 15:05:26 UTC 2025","passed","Tue Apr 01 15:05:38 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9758","Required Message validation test for one field","","Tue Apr 01 15:32:00 UTC 2025","passed","Tue Apr 01 15:32:09 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9007","Required Message validation test for one field","","Tue Apr 01 15:14:47 UTC 2025","passed","Tue Apr 01 15:14:56 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","12627","Required Message text Verification field test","","Tue Apr 01 14:52:43 UTC 2025","passed","Tue Apr 01 14:52:56 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10258","Required Message validation test for one field","","Tue Apr 01 15:07:10 UTC 2025","passed","Tue Apr 01 15:07:20 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8264","A test to get the field color value in Hex format","","Tue Apr 01 15:08:08 UTC 2025","passed","Tue Apr 01 15:08:16 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12095","Business Exception Validation Test","","Tue Apr 01 15:12:40 UTC 2025","passed","Tue Apr 01 15:12:52 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","businessException"
"Checking the url before the transition and after the transition/click on a special element","8241","The DrillDown test","","Tue Apr 01 15:06:54 UTC 2025","passed","Tue Apr 01 15:07:02 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10007","Required Message validation test for multiple fields","","Tue Apr 01 15:18:24 UTC 2025","passed","Tue Apr 01 15:18:34 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9974","Required Message validation test for multiple fields","","Tue Apr 01 15:25:52 UTC 2025","passed","Tue Apr 01 15:26:02 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidation"
"Filtering is not available for InfoWidget.","9364","Filtering test","","Tue Apr 01 15:42:01 UTC 2025","passed","Tue Apr 01 15:42:10 UTC 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"Filtering is not available for the Form widget","7723","Filtering test","","Tue Apr 01 15:14:31 UTC 2025","passed","Tue Apr 01 15:14:39 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","9771","Test for getting the Placeholder value","","Tue Apr 01 15:27:53 UTC 2025","passed","Tue Apr 01 15:28:03 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10223","Required Message validation test for one field","","Tue Apr 01 15:02:30 UTC 2025","passed","Tue Apr 01 15:02:41 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","fieldLevelValidationAnnotation"
"DrillDown is not available for InfoWidget.","8225","The DrillDown test","","Tue Apr 01 15:45:17 UTC 2025","passed","Tue Apr 01 15:45:25 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","8712","Test for getting the Placeholder value","","Tue Apr 01 15:40:20 UTC 2025","passed","Tue Apr 01 15:40:29 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","10623","Test for getting the Placeholder value","","Tue Apr 01 15:13:28 UTC 2025","passed","Tue Apr 01 15:13:39 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"The Hint field type is always read-only","9486","A test to check the field for ""Read-only""","","Tue Apr 01 15:01:08 UTC 2025","passed","Tue Apr 01 15:01:17 UTC 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"Checking the url before the transition and after the transition/click on a special element","10121","The DrillDown test","","Tue Apr 01 14:54:18 UTC 2025","passed","Tue Apr 01 14:54:28 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9913","Required Message validation test for one field","","Tue Apr 01 15:07:29 UTC 2025","passed","Tue Apr 01 15:07:39 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","10187","Sorting test","","Tue Apr 01 15:48:14 UTC 2025","passed","Tue Apr 01 15:48:25 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","9360","Test for getting the Placeholder value","","Tue Apr 01 15:20:44 UTC 2025","passed","Tue Apr 01 15:20:53 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","placeholder"
"","9354","A test to compare the source file with the downloaded one","","Tue Apr 01 15:40:29 UTC 2025","passed","Tue Apr 01 15:40:38 UTC 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"","7868","The test for getting the value from the field","","Tue Apr 01 15:41:19 UTC 2025","passed","Tue Apr 01 15:41:27 UTC 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10865","Run-time exception validation test","","Tue Apr 01 15:28:46 UTC 2025","passed","Tue Apr 01 15:28:57 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","runtimeException"
"InfoWidget does not have a Hex field color for this type.","7668","A test to get the field color value in Hex format","","Tue Apr 01 15:34:56 UTC 2025","passed","Tue Apr 01 15:35:04 UTC 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"Filtering is not available for InfoWidget.","9014","Filtering test","","Tue Apr 01 15:50:15 UTC 2025","passed","Tue Apr 01 15:50:24 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"The InfoWidget doesn't have a Placeholder..","9044","Test for getting the Placeholder value","","Tue Apr 01 15:50:51 UTC 2025","passed","Tue Apr 01 15:51:00 UTC 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
